25	1	Coffee	15
25	2	Tea	10
24	3	Chicken Sandwich	20
24	4	Dr. Pepper	10
23	5	Coffee	15
23	6	Cake	30
22	7	Tea	10
22	8	Fanta	10
21	9	Cheeseburger	20
21	10	Fries	15
20	11	Tea	10
20	12	Coffee Cake	20
19	13	Cherry Pie	30
19	14	Spring Water	10
18	15	Apple Pie	30
18	16	Sprite	10
17	17	Skittles	5
17	18	Twix	5
16	19	Steak	30
16	20	Baked Potato	10
15	21	Caviar	50
15	22	Champagne	50
14	23	Caesar Salad	20
14	24	Garlic Bread	10
13	25	Salmon	30
13	26	Green Beans	10
12	27	Bourbon	20
12	28	Whiskey	20
11	29	Seltzer	10
11	30	Cheese Steak	20
10	31	Carrot Cake	20
10	32	Cupcake	10
9	33	Chocolate Cake	30
9	34	Coffee	15
8	35	Bottled Water	5
8	36	Veggie Tray	20
7	37	Cookie	5
7	38	Milk	10
6	39	Pizza	30
6	40	Wings	20
5	41	Tacos	20
5	42	Burrito	20
4	43	Muffin	10
4	44	Crumpet	10
3	45	Cinnamon Toast Crunch	15
3	46	Fruit Loops	15
2	47	Orange Juice	15
2	48	Apple Juice	15
1	49	Fruit Salad	20
1	50	Cobb Salad	20
